HttpException: java.net.SocketException: Broken pipe (Write failed): Unexpected error making the query: java.net.SocketException: Broken pipe (Write failed)
Caused by: java.net.SocketException: Broken pipe (Write failed)
	... 16 more
carlos_join2.rq	UNION	-1	8666	17817	-1	1	-1	-1	QueryExceptionHTTP
HttpException: java.net.SocketException: Broken pipe (Write failed): Unexpected error making the query: java.net.SocketException: Broken pipe (Write failed)
Caused by: java.net.SocketException: Broken pipe (Write failed)
	... 16 more
carlos_join2.rq	UNION	-1	4898	17817	-1	1	-1	-1	QueryExceptionHTTP
carlos_join2.rq	UNION	17547	18339	17817	17547	1	72	250	
carlos_join2.rq	UNION	17547	17147	17817	17547	1	72	250	
carlos_join2.rq	UNION	17547	17022	17817	17547	1	72	250	
carlos_join2.rq	UNION	17547	12633	17817	17547	1	36	500	
carlos_join2.rq	UNION	17547	15266	17817	17547	1	36	500	
carlos_join2.rq	UNION	17547	10564	17817	17547	1	36	500	
carlos_join2.rq	UNION	17547	8856	17817	17547	1	24	750	
carlos_join2.rq	UNION	17547	8774	17817	17547	1	24	750	
carlos_join2.rq	UNION	17547	7662	17817	17547	1	24	750	
carlos_join2.rq	SYMHASHP	17547	4196	17817	33562	1	1	-1	
carlos_join2.rq	SYMHASHP	17547	7462	17817	33562	1	1	-1	
carlos_join2.rq	SYMHASHP	17547	5330	17817	33562	1	1	-1	
carlos_join2.rq	SYMHASHP	TIMED OUT	250
carlos_join2.rq	SYMHASHP	TIMED OUT	250
carlos_join2.rq	SYMHASHP	TIMED OUT	250
carlos_join2.rq	SYMHASHP	17547	491471	17817	33562	1	1	500	
carlos_join2.rq	SYMHASHP	17547	466677	17817	33562	1	1	500	
carlos_join2.rq	SYMHASHP	17547	449745	17817	33562	1	1	500	
carlos_join2.rq	SYMHASHP	17547	281530	17817	33562	1	1	750	
carlos_join2.rq	SYMHASHP	17547	374340	17817	33562	1	1	750	
carlos_join2.rq	SYMHASHP	17547	283509	17817	33562	1	1	750	
carlos_join2.rq	SERVICE	17547	3465	17547	0	-1	-1	750	
carlos_join2.rq	SERVICE	17547	3190	17547	0	-1	-1	750	
carlos_join2.rq	SERVICE	17547	3571	17547	0	-1	-1	750	
carlos_join2.rq	SYMHASH	17547	3789	17817	33562	1	1	750	
carlos_join2.rq	SYMHASH	17547	4069	17817	33562	1	1	750	
carlos_join2.rq	SYMHASH	17547	3148	17817	33562	1	1	750	
carlos_join2.rq	GCSYMHASH	17547	3830	17816	1	1	1	750	
carlos_join2.rq	GCSYMHASH	17547	4544	17816	1	1	1	750	
carlos_join2.rq	GCSYMHASH	17547	4519	17816	1	1	1	750	
carlos_join2.rq	NESTED	TIMED OUT	750
carlos_join2.rq	NESTED	TIMED OUT	750
carlos_join2.rq	NESTED	TIMED OUT	750
carlos_join3.rq	VALUES	2	2368	16753	2	1	1	-1	
carlos_join3.rq	VALUES	2	1658	16753	2	1	1	-1	
carlos_join3.rq	VALUES	2	1623	16753	2	1	1	-1	
carlos_join3.rq	VALUES	2	7905	16753	2	1	68	250	
